Time [s],Packet ID,MOSI,MISO
8.177830640000000,12898,0x20,
8.177867760000000,12898,0x00,
8.177904800000000,12898,0x00,
8.177941920000000,12898,0x00,
8.177978960000001,12898,0x80,
8.178016080000001,12898,0x00,
8.178053200000001,12898,0x76,
8.178090240000000,12898,0x00,
8.178127360000000,12898,0x80,
8.178164400000000,12898,0x06,
8.178201520000000,12898,0x19,
8.178238560000000,12898,0x00,
8.178275680000000,12898,0x00,
8.178312719999999,12898,0x00,
8.178349839999999,12898,0x00,
8.178387040000000,12898,0x4B,
8.178424320000000,12899,0xD0,
8.178461680000000,12900,0x40,
8.178496400000000,12900,0x1B,
8.178535600000000,12901,0x40,
8.178570320000000,12901,0x1B,
8.178612160000000,12902,0x40,
8.178646799999999,12902,0x1B,
8.178686000000001,12903,0x40,
8.178720719999999,12903,0x1B,
8.178759919999999,12904,0x40,
8.178794640000000,12904,0x1B,
8.178833839999999,12905,0x40,
8.178868560000000,12905,0x1B,
8.178907760000000,12906,0x40,
8.178942480000000,12906,0x1B,
8.178981680000000,12907,0x40,
8.179016400000000,12907,0x1B,
8.179055600000000,12908,0x40,
8.179090240000001,12908,0x1B,
8.179129520000000,12909,0x40,
8.179164159999999,12909,0x1B,
8.179203360000001,12910,0x40,
8.179238079999999,12910,0x1B,
8.179277280000001,12911,0x40,
8.179311999999999,12911,0x1B,
8.179351199999999,12912,0x40,
8.179385920000000,12912,0x1B,
8.179425119999999,12913,0x40,
8.179459760000000,12913,0x1B,
8.179499040000000,12914,0x40,
8.179533680000000,12914,0x1B,
8.179572880000000,12915,0x40,
8.179607600000001,12915,0x1B,
8.179649520000000,12916,0x40,
8.179684160000001,12916,0x1B,
8.179723440000000,12917,0x40,
8.179758079999999,12917,0x1B,
8.179797280000001,12918,0x40,
8.179831999999999,12918,0x1B,
8.179871199999999,12919,0x40,
8.179905919999999,12919,0x1B,
8.179945119999999,12920,0x40,
8.179979760000000,12920,0x1B,
8.180018960000000,12921,0x40,
8.180053680000000,12921,0x1B,
8.180092880000000,12922,0x40,
8.180127600000000,12922,0x1B,
8.180166800000000,12923,0x40,
8.180201520000001,12923,0x1B,
8.180240720000000,12924,0x40,
8.180275360000000,12924,0x1B,
8.180314640000001,12925,0x40,
8.180349280000000,12925,0x1B,
8.180388560000001,12926,0x40,
8.180423200000000,12926,0x1B,
8.180462400000000,12927,0x40,
8.180497120000000,12927,0x1B,
8.180536320000000,12928,0x40,
8.180571040000000,12928,0x1B,
8.180610240000000,12929,0x40,
8.180647600000000,12929,0x1B,
8.180686800000000,12930,0x40,
8.180721520000001,12930,0x1A,
8.180760240000000,12931,0xC0,
8.187919920000001,12932,0xA0,
8.187958000000000,12933,0xE0,
8.187994959999999,12934,0x05,
8.188031759999999,12934,0x20,
8.188068879999999,12934,0x00,
8.188105920000000,12934,0x00,
8.188143040000000,12934,0x00,
8.188180080000000,12934,0x80,
8.188217200000000,12934,0x00,
8.188254239999999,12934,0x76,
8.188291359999999,12934,0x00,
8.188328400000000,12934,0x80,
8.188365520000000,12934,0x06,
8.188402560000000,12934,0x19,
8.188439680000000,12934,0x00,
8.188476800000000,12934,0x00,
8.188513840000001,12934,0x00,
8.188550960000001,12934,0x00,
8.188588160000000,12934,0x4B,
8.188625439999999,12935,0xD0,
8.188662799999999,12936,0x40,
8.188697520000000,12936,0x1B,
8.188736720000000,12937,0x40,
8.188771440000000,12937,0x1B,
8.188813280000000,12938,0x40,
8.188848000000000,12938,0x1B,
8.188887200000000,12939,0x40,
8.188921920000000,12939,0x1B,
8.188961120000000,12940,0x40,
8.188995840000000,12940,0x1B,
8.189035040000000,12941,0x40,
8.189069679999999,12941,0x1B,
8.189108960000000,12942,0x40,
8.189143600000000,12942,0x1B,
8.189182880000001,12943,0x40,
8.189217520000000,12943,0x1B,
8.189256719999999,12944,0x40,
8.189291440000000,12944,0x1B,
8.189330640000000,12945,0x40,
8.189365360000000,12945,0x1B,
8.189404560000000,12946,0x40,
8.189439280000000,12946,0x1B,
8.189478480000000,12947,0x40,
8.189513200000000,12947,0x1B,
8.189552400000000,12948,0x40,
8.189587120000001,12948,0x1B,
8.189626320000000,12949,0x40,
8.189661040000001,12949,0x1B,
8.189700240000001,12950,0x40,
8.189734959999999,12950,0x1B,
8.189774160000001,12951,0x40,
8.189808879999999,12951,0x1B,
8.189850640000000,12952,0x40,
8.189885360000000,12952,0x1B,
8.189924560000000,12953,0x40,
8.189959200000001,12953,0x1B,
8.189998480000000,12954,0x40,
8.190033120000001,12954,0x1B,
8.190072400000000,12955,0x40,
8.190107039999999,12955,0x1B,
8.190146320000000,12956,0x40,
8.190180959999999,12956,0x1B,
8.190220160000001,12957,0x40,
8.190254879999999,12957,0x1B,
8.190294079999999,12958,0x40,
8.190328800000000,12958,0x1B,
8.190367999999999,12959,0x40,
8.190402720000000,12959,0x1B,
8.190441920000000,12960,0x40,
8.190476640000000,12960,0x1B,
8.190515840000000,12961,0x40,
8.190550560000000,12961,0x1B,
8.190589760000000,12962,0x40,
8.190624400000001,12962,0x1B,
8.190663680000000,12963,0x40,
8.190698400000000,12963,0x1B,
8.190737600000000,12964,0x40,
8.190772320000001,12964,0x1B,
8.190811520000000,12965,0x40,
8.190848799999999,12965,0x1B,
8.190888080000001,12966,0x40,
8.190922799999999,12966,0x1A,
8.190961520000000,12967,0xC0,
8.198115280000000,12968,0xA0,
8.198153280000000,12969,0xE0,
8.198190240000001,12970,0x05,
8.198227040000001,12970,0x20,
8.198264160000001,12970,0x00,
8.198301200000000,12970,0x00,
8.198338320000000,12970,0x00,
8.198375440000000,12970,0x80,
8.198412480000000,12970,0x00,
8.198449600000000,12970,0x76,
8.198486640000000,12970,0x00,
8.198523760000000,12970,0x80,
8.198560799999999,12970,0x06,
8.198597919999999,12970,0x19,
8.198634960000000,12970,0x00,
8.198672080000000,12970,0x00,
8.198709120000000,12970,0x00,
8.198746240000000,12970,0x00,
8.198783440000000,12970,0x4B,
8.198820639999999,12971,0xD0,
8.198858080000001,12972,0x40,
8.198892720000000,12972,0x1B,
8.198931999999999,12973,0x40,
8.198966640000000,12973,0x1B,
8.199008480000000,12974,0x40,
8.199043200000000,12974,0x1B,
8.199082400000000,12975,0x40,
8.199117120000000,12975,0x1B,
8.199156320000000,12976,0x40,
8.199191040000001,12976,0x1B,
8.199230240000000,12977,0x40,
8.199264960000001,12977,0x1B,
8.199304160000001,12978,0x40,
8.199338800000000,12978,0x1B,
8.199378080000001,12979,0x40,
8.199412720000000,12979,0x1B,
8.199451920000000,12980,0x40,
8.199486640000000,12980,0x1B,
8.199525840000000,12981,0x40,
8.199560560000000,12981,0x1B,
8.199599760000000,12982,0x40,
8.199634480000000,12982,0x1B,
8.199673680000000,12983,0x40,
8.199708400000000,12983,0x1B,
8.199747600000000,12984,0x40,
8.199782320000001,12984,0x1B,
8.199821520000000,12985,0x40,
8.199856240000001,12985,0x1B,
8.199895440000001,12986,0x40,
8.199930080000000,12986,0x1B,
8.199969360000001,12987,0x40,
8.200004000000000,12987,0x1B,
8.200045840000000,12988,0x40,
8.200080560000000,12988,0x1B,
8.200119760000000,12989,0x40,
8.200154480000000,12989,0x1B,
8.200193680000000,12990,0x40,
8.200228400000000,12990,0x1B,
8.200267600000000,12991,0x40,
8.200302320000000,12991,0x1B,
8.200341520000000,12992,0x40,
8.200376159999999,12992,0x1B,
8.200415440000000,12993,0x40,
8.200450080000000,12993,0x1B,
8.200489360000001,12994,0x40,
8.200524000000000,12994,0x1B,
8.200563199999999,12995,0x40,
8.200597920000000,12995,0x1B,
8.200637120000000,12996,0x40,
8.200671840000000,12996,0x1B,
8.200711040000000,12997,0x40,
8.200745760000000,12997,0x1B,
8.200784960000000,12998,0x40,
8.200819680000000,12998,0x1B,
8.200858880000000,12999,0x40,
8.200893600000001,12999,0x1B,
8.200932800000000,13000,0x40,
8.200967520000001,13000,0x1B,
8.201006720000001,13001,0x40,
8.201044000000000,13001,0x1B,
8.201083199999999,13002,0x40,
8.201117920000000,13002,0x1A,
8.201156720000000,13003,0xC0,
8.208315519999999,13004,0xA0,
8.208353519999999,13005,0xE0,
8.208390480000000,13006,0x05,
8.208427280000000,13006,0x20,
8.208464400000000,13006,0x00,
8.208501439999999,13006,0x00,
8.208538559999999,13006,0x00,
8.208575600000000,13006,0x80,
8.208612720000000,13006,0x00,
8.208649760000000,13006,0x76,
8.208686800000001,13006,0x00,
8.208723920000001,13006,0x80,
8.208760959999999,13006,0x06,
8.208798079999999,13006,0x19,
8.208835120000000,13006,0x00,
8.208872240000000,13006,0x00,
8.208909280000000,13006,0x00,
8.208946400000000,13006,0x00,
8.208983600000000,13006,0x4B,
8.209020799999999,13007,0xD0,
8.209058239999999,13008,0x40,
8.209092880000000,13008,0x1B,
8.209132159999999,13009,0x40,
8.209166800000000,13009,0x1B,
8.209208640000000,13010,0x40,
8.209243360000000,13010,0x1B,
8.209282560000000,13011,0x40,
8.209317280000000,13011,0x1B,
8.209356480000000,13012,0x40,
8.209391119999999,13012,0x1B,
8.209430400000000,13013,0x40,
8.209465040000000,13013,0x1B,
8.209504320000001,13014,0x40,
8.209538960000000,13014,0x1B,
8.209578240000001,13015,0x40,
8.209612880000000,13015,0x1B,
8.209652159999999,13016,0x40,
8.209686800000000,13016,0x1B,
8.209726079999999,13017,0x40,
8.209760720000000,13017,0x1B,
8.209799920000000,13018,0x40,
8.209834640000000,13018,0x1B,
8.209873840000000,13019,0x40,
8.209908560000001,13019,0x1B,
8.209947760000000,13020,0x40,
8.209982480000001,13020,0x1B,
8.210021680000001,13021,0x40,
8.210056320000000,13021,0x1B,
8.210095600000001,13022,0x40,
8.210130240000000,13022,0x1B,
8.210169440000000,13023,0x40,
8.210204160000000,13023,0x1B,
8.210245920000000,13024,0x40,
8.210280640000001,13024,0x1B,
8.210319840000000,13025,0x40,
8.210354560000001,13025,0x1B,
8.210393760000001,13026,0x40,
8.210428400000000,13026,0x1B,
8.210467680000001,13027,0x40,
8.210502320000000,13027,0x1B,
8.210541520000000,13028,0x40,
8.210576240000000,13028,0x1B,
8.210615440000000,13029,0x40,
8.210650160000000,13029,0x1B,
8.210689360000000,13030,0x40,
8.210724080000000,13030,0x1B,
8.210763280000000,13031,0x40,
8.210798000000000,13031,0x1B,
8.210837200000000,13032,0x40,
8.210871920000001,13032,0x1B,
8.210911120000000,13033,0x40,
8.210945840000001,13033,0x1B,
8.210985040000001,13034,0x40,
8.211019680000000,13034,0x1B,
8.211058960000001,13035,0x40,
8.211093600000000,13035,0x1B,
8.211132879999999,13036,0x40,
8.211167520000000,13036,0x1B,
8.211206720000000,13037,0x40,
8.211244000000001,13037,0x1B,
8.211283200000000,13038,0x40,
8.211317920000001,13038,0x1A,
8.211356719999999,13039,0xC0,
8.218516400000000,13040,0xA0,
8.218554400000000,13041,0xE0,
8.218591360000000,13042,0x05,
8.218628239999999,13042,0x20,
8.218665280000000,13042,0x00,
8.218702400000000,13042,0x00,
8.218739440000000,13042,0x00,
8.218776560000000,13042,0x80,
8.218813600000001,13042,0x00,
8.218850720000001,13042,0x76,
8.218887759999999,13042,0x00,
8.218924879999999,13042,0x80,
8.218961920000000,13042,0x06,
8.218999040000000,13042,0x19,
8.219036080000000,13042,0x00,
8.219073200000000,13042,0x00,
8.219110239999999,13042,0x00,
8.219147359999999,13042,0x00,
8.219184560000000,13042,0x4B,
8.219221839999999,13043,0xD0,
8.219259200000000,13044,0x40,
8.219293920000000,13044,0x1B,
8.219333120000000,13045,0x40,
8.219367840000000,13045,0x1B,
8.219409600000001,13046,0x40,
8.219444319999999,13046,0x1B,
8.219483520000001,13047,0x40,
8.219518239999999,13047,0x1B,
8.219557440000001,13048,0x40,
8.219592159999999,13048,0x1B,
8.219631359999999,13049,0x40,
8.219666080000000,13049,0x1B,
8.219705279999999,13050,0x40,
8.219740000000000,13050,0x1B,
8.219779200000000,13051,0x40,
8.219813920000000,13051,0x1B,
8.219853120000000,13052,0x40,
8.219887840000000,13052,0x1B,
8.219927040000000,13053,0x40,
8.219961760000000,13053,0x1B,
8.220000960000000,13054,0x40,
8.220035680000001,13054,0x1B,
8.220074880000000,13055,0x40,
8.220109519999999,13055,0x1B,
8.220148800000000,13056,0x40,
8.220183440000000,13056,0x1B,
8.220222720000001,13057,0x40,
8.220257360000000,13057,0x1B,
8.220296640000001,13058,0x40,
8.220331280000000,13058,0x1B,
8.220370559999999,13059,0x40,
8.220405200000000,13059,0x1B,
8.220447119999999,13060,0x40,
8.220481760000000,13060,0x1B,
8.220520960000000,13061,0x40,
8.220555680000000,13061,0x1B,
8.220594880000000,13062,0x40,
8.220629600000001,13062,0x1B,
8.220668800000000,13063,0x40,
8.220703520000001,13063,0x1B,
8.220742720000001,13064,0x40,
8.220777440000001,13064,0x1B,
8.220816640000001,13065,0x40,
8.220851359999999,13065,0x1B,
8.220890560000001,13066,0x40,
8.220925279999999,13066,0x1B,
8.220964479999999,13067,0x40,
8.220999200000000,13067,0x1B,
8.221038399999999,13068,0x40,
8.221073120000000,13068,0x1B,
8.221112320000000,13069,0x40,
8.221147040000000,13069,0x1B,
8.221186240000000,13070,0x40,
8.221220960000000,13070,0x1B,
8.221260160000000,13071,0x40,
8.221294800000001,13071,0x1B,
8.221334080000000,13072,0x40,
8.221368800000000,13072,0x1B,
8.221408000000000,13073,0x40,
8.221445360000001,13073,0x1B,
8.221484560000000,13074,0x40,
8.221519280000001,13074,0x1A,
8.221558000000000,13075,0xC0,
8.228681600000000,13076,0x0F,
8.228718080000000,13076,0xA5,
8.228755359999999,13077,0xB0,
8.229006560000000,13078,0xA0,
8.229044560000000,13079,0xE0,
8.229081519999999,13080,0x05,
8.229118400000001,13080,0x20,
8.229155440000000,13080,0x00,
8.229192560000000,13080,0x00,
8.229229600000000,13080,0x00,
8.229266720000000,13080,0x80,
8.229303760000001,13080,0x00,
8.229340880000001,13080,0x76,
8.229377919999999,13080,0x00,
8.229415039999999,13080,0x80,
8.229452159999999,13080,0x06,
8.229489200000000,13080,0x19,
8.229526320000000,13080,0x00,
8.229563360000000,13080,0x00,
8.229603120000000,13080,0x00,
8.229640160000001,13080,0x00,
8.229677360000000,13080,0x4B,
8.229714639999999,13081,0xD0,
8.229752080000001,13082,0x40,
8.229786720000000,13082,0x1B,
8.229825920000000,13083,0x40,
8.229860640000000,13083,0x1B,
8.229899840000000,13084,0x40,
8.229934560000000,13084,0x1B,
8.229973840000000,13085,0x40,
8.230008480000000,13085,0x1B,
8.230047680000000,13086,0x40,
8.230082400000001,13086,0x1B,
8.230121600000000,13087,0x40,
8.230156320000001,13087,0x1B,
8.230195520000001,13088,0x40,
8.230230239999999,13088,0x1B,
8.230269440000001,13089,0x40,
8.230304159999999,13089,0x1B,
8.230343360000001,13090,0x40,
8.230378079999999,13090,0x1B,
8.230417279999999,13091,0x40,
8.230452000000000,13091,0x1B,
8.230491199999999,13092,0x40,
8.230525920000000,13092,0x1B,
8.230565120000000,13093,0x40,
8.230599840000000,13093,0x1B,
8.230641600000000,13094,0x40,
8.230676320000001,13094,0x1B,
8.230715520000000,13095,0x40,
8.230750240000001,13095,0x1B,
8.230789440000001,13096,0x40,
8.230824159999999,13096,0x1B,
8.230863360000001,13097,0x40,
8.230898079999999,13097,0x1B,
8.230937360000000,13098,0x40,
8.230972000000000,13098,0x1B,
8.231011199999999,13099,0x40,
8.231045920000000,13099,0x1B,
8.231085119999999,13100,0x40,
8.231119840000000,13100,0x1B,
8.231159040000000,13101,0x40,
8.231193760000000,13101,0x1B,
8.231232960000000,13102,0x40,
8.231267680000000,13102,0x1B,
8.231306880000000,13103,0x40,
8.231341600000000,13103,0x1B,
8.231380800000000,13104,0x40,
8.231415520000001,13104,0x1B,
8.231454720000000,13105,0x40,
8.231489440000001,13105,0x1B,
8.231528640000001,13106,0x40,
8.231563360000001,13106,0x1B,
8.231602560000001,13107,0x40,
8.231639919999999,13107,0x1B,
8.231679120000001,13108,0x40,
8.231713839999999,13108,0x1B,
8.231753039999999,13109,0x40,
8.231787680000000,13109,0x1B,
8.231826959999999,13110,0x40,
8.231861600000000,13110,0x1B,
8.231900880000000,13111,0x40,
8.231935520000000,13111,0x1B,
8.231974800000000,13112,0x40,
8.232009440000001,13112,0x1A,
8.232048239999999,13113,0xC0,
8.232086320000001,13114,0x0F,
8.232122800000001,13114,0x82,
8.232160080000000,13115,0xB0,
8.238913760000001,13116,0xA0,
8.238951760000001,13117,0xE0,
8.238988720000000,13118,0x05,
8.239025600000000,13118,0x20,
8.239062640000000,13118,0x00,
8.239099760000000,13118,0x00,
8.239136800000001,13118,0x00,
8.239173920000001,13118,0x80,
8.239210959999999,13118,0x00,
8.239248079999999,13118,0x76,
8.239285120000000,13118,0x00,
8.239322240000000,13118,0x80,
8.239359360000000,13118,0x06,
8.239396400000000,13118,0x19,
8.239433520000000,13118,0x00,
8.239470560000001,13118,0x00,
8.239507679999999,13118,0x00,
8.239544720000000,13118,0x00,
8.239582000000000,13118,0x4B,
8.239619279999999,13119,0xD0,
8.239656640000000,13120,0x40,
8.239691360000000,13120,0x1B,
8.239730560000000,13121,0x40,
8.239765280000000,13121,0x1B,
8.239807120000000,13122,0x40,
8.239841759999999,13122,0x1B,
8.239881040000000,13123,0x40,
8.239915679999999,13123,0x1B,
8.239954960000000,13124,0x40,
8.239989599999999,13124,0x1B,
8.240028799999999,13125,0x40,
8.240063520000000,13125,0x1B,
8.240102719999999,13126,0x40,
8.240137440000000,13126,0x1B,
8.240176640000000,13127,0x40,
8.240211360000000,13127,0x1B,
8.240250560000000,13128,0x40,
8.240285280000000,13128,0x1B,
8.240324480000000,13129,0x40,
8.240359200000000,13129,0x1B,
8.240398400000000,13130,0x40,
8.240433120000000,13130,0x1B,
8.240472320000000,13131,0x40,
8.240507040000001,13131,0x1B,
8.240546240000000,13132,0x40,
8.240580880000000,13132,0x1B,
8.240620160000001,13133,0x40,
8.240654800000000,13133,0x1B,
8.240694080000001,13134,0x40,
8.240728720000000,13134,0x1B,
8.240767999999999,13135,0x40,
8.240802640000000,13135,0x1B,
8.240844480000000,13136,0x40,
8.240879200000000,13136,0x1B,
8.240918400000000,13137,0x40,
8.240953120000000,13137,0x1B,
8.240992320000000,13138,0x40,
8.241027040000001,13138,0x1B,
8.241066240000000,13139,0x40,
8.241100960000001,13139,0x1B,
8.241140160000000,13140,0x40,
8.241174880000001,13140,0x1B,
8.241214080000001,13141,0x40,
8.241248799999999,13141,0x1B,
8.241288000000001,13142,0x40,
8.241322719999999,13142,0x1B,
8.241361919999999,13143,0x40,
8.241396640000000,13143,0x1B,
8.241435839999999,13144,0x40,
8.241470480000000,13144,0x1B,
8.241509760000000,13145,0x40,
8.241544400000000,13145,0x1B,
8.241583600000000,13146,0x40,
8.241618320000001,13146,0x1B,
8.241657520000000,13147,0x40,
8.241692240000001,13147,0x1B,
8.241731440000001,13148,0x40,
8.241766159999999,13148,0x1B,
8.241805360000001,13149,0x40,
8.241842640000000,13149,0x1B,
8.241881840000000,13150,0x40,
8.241916560000000,13150,0x1A,
8.241955280000001,13151,0xC0,
8.249115679999999,13152,0xA0,
8.249153760000000,13153,0xE0,
8.249190720000000,13154,0x05,
8.249227520000000,13154,0x20,
8.249264640000000,13154,0x00,
8.249301680000000,13154,0x00,
8.249338800000000,13154,0x00,
8.249375920000000,13154,0x80,
8.249412960000001,13154,0x00,
8.249450080000001,13154,0x76,
8.249487120000000,13154,0x00,
8.249524240000000,13154,0x80,
8.249561280000000,13154,0x06,
8.249598400000000,13154,0x19,
8.249635440000000,13154,0x00,
8.249672560000000,13154,0x00,
8.249709599999999,13154,0x00,
8.249746719999999,13154,0x00,
8.249783920000000,13154,0x4B,
8.249821200000000,13155,0xD0,
8.249858639999999,13156,0x40,
8.249893280000000,13156,0x1B,
8.249932560000000,13157,0x40,
8.249967280000000,13157,0x1B,
8.250009120000000,13158,0x40,
8.250043840000000,13158,0x1B,
8.250083040000000,13159,0x40,
8.250117760000000,13159,0x1B,
8.250156960000000,13160,0x40,
8.250191680000000,13160,0x1B,
8.250230880000000,13161,0x40,
8.250265600000001,13161,0x1B,
8.250304800000000,13162,0x40,
8.250339520000001,13162,0x1B,
8.250378720000000,13163,0x40,
8.250413440000001,13163,0x1B,
8.250452640000001,13164,0x40,
8.250487359999999,13164,0x1B,
8.250526560000001,13165,0x40,
8.250561279999999,13165,0x1B,
8.250600479999999,13166,0x40,
8.250635200000000,13166,0x1B,
8.250674399999999,13167,0x40,
8.250709120000000,13167,0x1B,
8.250748320000000,13168,0x40,
8.250783040000000,13168,0x1B,
8.250822240000000,13169,0x40,
8.250856960000000,13169,0x1B,
8.250896160000000,13170,0x40,
8.250930880000000,13170,0x1B,
8.250970080000000,13171,0x40,
8.251004800000000,13171,0x1B,
8.251046640000000,13172,0x40,
8.251081360000001,13172,0x1B,
8.251120560000000,13173,0x40,
8.251155280000001,13173,0x1B,
8.251194480000001,13174,0x40,
8.251229199999999,13174,0x1B,
8.251268400000001,13175,0x40,
8.251303040000000,13175,0x1B,
8.251342319999999,13176,0x40,
8.251376960000000,13176,0x1B,
8.251416239999999,13177,0x40,
8.251450960000000,13177,0x1B,
8.251490159999999,13178,0x40,
8.251524800000000,13178,0x1B,
8.251564080000000,13179,0x40,
8.251598720000000,13179,0x1B,
8.251638000000000,13180,0x40,
8.251672640000001,13180,0x1B,
8.251711920000000,13181,0x40,
8.251746560000001,13181,0x1B,
8.251785840000000,13182,0x40,
8.251820479999999,13182,0x1B,
8.251859760000000,13183,0x40,
8.251894399999999,13183,0x1B,
8.251933680000000,13184,0x40,
8.251968320000000,13184,0x1B,
8.252007519999999,13185,0x40,
8.252044959999999,13185,0x1B,
8.252084160000001,13186,0x40,
8.252118879999999,13186,0x1A,
8.252157680000000,13187,0xC0,
8.259317760000000,13188,0xA0,
8.259355760000000,13189,0xE0,
8.259392719999999,13190,0x05,
8.259429519999999,13190,0x20,
8.259466639999999,13190,0x00,
8.259503680000000,13190,0x00,
8.259540800000000,13190,0x00,
8.259577840000000,13190,0x80,
8.259614960000000,13190,0x00,
8.259652000000001,13190,0x76,
8.259689120000001,13190,0x00,
8.259726240000001,13190,0x80,
8.259763280000000,13190,0x06,
8.259800400000000,13190,0x19,
8.259837440000000,13190,0x00,
8.259874560000000,13190,0x00,
8.259911600000001,13190,0x00,
8.259948720000001,13190,0x00,
8.259985920000000,13190,0x4B,
8.260023199999999,13191,0xD0,
8.260060559999999,13192,0x40,
8.260095280000000,13192,0x1B,
8.260134480000000,13193,0x40,
8.260169200000000,13193,0x1B,
8.260211040000000,13194,0x40,
8.260245760000000,13194,0x1B,
8.260284960000000,13195,0x40,
8.260319680000000,13195,0x1B,
8.260358880000000,13196,0x40,
8.260393600000000,13196,0x1B,
8.260432800000000,13197,0x40,
8.260467520000001,13197,0x1B,
8.260506720000000,13198,0x40,
8.260541440000001,13198,0x1B,
8.260580640000001,13199,0x40,
8.260615280000000,13199,0x1B,
8.260654560000001,13200,0x40,
8.260689200000000,13200,0x1B,
8.260728400000000,13201,0x40,
8.260763120000000,13201,0x1B,
8.260802320000000,13202,0x40,
8.260837040000000,13202,0x1B,
8.260876240000000,13203,0x40,
8.260910960000000,13203,0x1B,
8.260950160000000,13204,0x40,
8.260984880000001,13204,0x1B,
8.261024080000000,13205,0x40,
8.261058800000001,13205,0x1B,
8.261098000000000,13206,0x40,
8.261132720000001,13206,0x1B,
8.261171920000001,13207,0x40,
8.261209279999999,13207,0x1B,
8.261248480000001,13208,0x40,
8.261283199999999,13208,0x1B,
8.261322399999999,13209,0x40,
8.261357120000000,13209,0x1B,
8.261396319999999,13210,0x40,
8.261431040000000,13210,0x1B,
8.261470240000000,13211,0x40,
8.261504960000000,13211,0x1B,
8.261544160000000,13212,0x40,
8.261578800000001,13212,0x1B,
8.261618080000000,13213,0x40,
8.261652720000001,13213,0x1B,
8.261692000000000,13214,0x40,
8.261726639999999,13214,0x1B,
8.261765920000000,13215,0x40,
8.261800559999999,13215,0x1B,
8.261839760000001,13216,0x40,
8.261874479999999,13216,0x1B,
8.261913679999999,13217,0x40,
8.261948400000000,13217,0x1B,
8.261987599999999,13218,0x40,
8.262022320000000,13218,0x1B,
8.262061520000000,13219,0x40,
8.262096240000000,13219,0x1B,
8.262135440000000,13220,0x40,
8.262170160000000,13220,0x1B,
8.262209360000000,13221,0x40,
8.262246640000001,13221,0x1B,
8.262285840000001,13222,0x40,
8.262320559999999,13222,0x1A,
8.262359280000000,13223,0xC0,
8.269512720000000,13224,0xA0,
8.269550720000000,13225,0xE0,
8.269587680000001,13226,0x05,
8.269624479999999,13226,0x20,
8.269661599999999,13226,0x00,
8.269698640000000,13226,0x00,
8.269735760000000,13226,0x00,
8.269772880000000,13226,0x80,
8.269809920000000,13226,0x00,
8.269847040000000,13226,0x76,
8.269884080000001,13226,0x00,
8.269921200000001,13226,0x80,
8.269958239999999,13226,0x06,
8.269995359999999,13226,0x19,
8.270032400000000,13226,0x00,
8.270069520000000,13226,0x00,
8.270106560000000,13226,0x00,
8.270143680000000,13226,0x00,
8.270180880000000,13226,0x4B,
8.270218160000001,13227,0xD0,
8.270255519999999,13228,0x40,
8.270290240000000,13228,0x1B,
8.270329439999999,13229,0x40,
8.270364160000000,13229,0x1B,
8.270405999999999,13230,0x40,
8.270440720000000,13230,0x1B,
8.270479920000000,13231,0x40,
8.270514640000000,13231,0x1B,
8.270553840000000,13232,0x40,
8.270588560000000,13232,0x1B,
8.270627760000000,13233,0x40,
8.270662480000000,13233,0x1B,
8.270701680000000,13234,0x40,
8.270736400000001,13234,0x1B,
8.270775600000000,13235,0x40,
8.270810320000001,13235,0x1B,
8.270849520000001,13236,0x40,
8.270884240000001,13236,0x1B,
8.270923440000001,13237,0x40,
8.270958159999999,13237,0x1B,
8.270997360000001,13238,0x40,
8.271032079999999,13238,0x1B,
8.271071279999999,13239,0x40,
8.271106000000000,13239,0x1B,
8.271145199999999,13240,0x40,
8.271179920000000,13240,0x1B,
8.271219120000000,13241,0x40,
8.271253760000000,13241,0x1B,
8.271293040000000,13242,0x40,
8.271327680000001,13242,0x1B,
8.271366880000000,13243,0x40,
8.271401600000001,13243,0x1B,
8.271443440000001,13244,0x40,
8.271478080000000,13244,0x1B,
8.271517279999999,13245,0x40,
8.271552000000000,13245,0x1B,
8.271591200000000,13246,0x40,
8.271625920000000,13246,0x1B,
8.271665120000000,13247,0x40,
8.271699840000000,13247,0x1B,
8.271739040000000,13248,0x40,
8.271773760000000,13248,0x1B,
8.271812960000000,13249,0x40,
8.271847680000000,13249,0x1B,
8.271886880000000,13250,0x40,
8.271921600000001,13250,0x1B,
8.271960800000000,13251,0x40,
8.271995520000001,13251,0x1B,
8.272034720000001,13252,0x40,
8.272069439999999,13252,0x1B,
8.272108640000001,13253,0x40,
8.272143359999999,13253,0x1B,
8.272182559999999,13254,0x40,
8.272217200000000,13254,0x1B,
8.272256479999999,13255,0x40,
8.272291120000000,13255,0x1B,
8.272330400000000,13256,0x40,
8.272365040000000,13256,0x1B,
8.272404240000000,13257,0x40,
8.272441519999999,13257,0x1B,
8.272480720000001,13258,0x40,
8.272515439999999,13258,0x1A,
8.272554240000000,13259,0xC0,
8.279714240000001,13260,0xA0,
8.279752240000001,13261,0xE0,
8.279789200000000,13262,0x05,
8.279826079999999,13262,0x20,
8.279863120000000,13262,0x00,
8.279900240000000,13262,0x00,
8.279937280000000,13262,0x00,
8.279974400000000,13262,0x80,
8.280011439999999,13262,0x00,
8.280048480000000,13262,0x76,
8.280085600000000,13262,0x00,
8.280122640000000,13262,0x80,
8.280159760000000,13262,0x06,
8.280196800000001,13262,0x19,
8.280233920000001,13262,0x00,
8.280270959999999,13262,0x00,
8.280308000000000,13262,0x00,
